No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,datetime,pm25_24h,aqi_class,hour_sin,hour_cos,dow,is_weekend,PM10_lag1,SO2_lag1,NO2_lag1,CO_lag1,O3_lag1,TEMP_lag1,PRES_lag1,DEWP_lag1,RAIN_lag1,WSPM_lag1,PM10_lag3,SO2_lag3,NO2_lag3,CO_lag3,O3_lag3,TEMP_lag3,PRES_lag3,DEWP_lag3,RAIN_lag3,WSPM_lag3,PM10_lag24,SO2_lag24,NO2_lag24,CO_lag24,O3_lag24,TEMP_lag24,PRES_lag24,DEWP_lag24,RAIN_lag24,WSPM_lag24,is_labeled
394,2013,3,17,9,257.0,259.0,84.0,92.0,2899.0,94.0,9.3,1004.7,2.4,0.0,WSW,0.7,Aotizhongxin,2013-03-17 09:00:00,201.16666666666666,,0.7071067811865476,-0.7071067811865475,6,1,237.0,39.0,80.0,2700.0,94.0,7.6,1005.3,2.1,0.0,0.6,223.0,44.0,85.0,2200.0,94.0,4.2,1006.0,1.9,0.0,0.6,289.0,112.0,87.0,2100.0,44.0,10.7,1020.9,0.7,0.0,1.3,False
395,2013,3,17,10,267.0,283.0,119.0,104.0,3100.0,94.0,10.6,1003.6,2.7,0.0,SW,0.8,Aotizhongxin,2013-03-17 10:00:00,201.29166666666666,,0.49999999999999994,-0.8660254037844387,6,1,259.0,84.0,92.0,2899.0,94.0,9.3,1004.7,2.4,0.0,0.7,210.0,40.0,83.0,2200.0,94.0,5.6,1005.8,2.1,0.0,0.6,273.0,138.0,90.0,1899.0,44.0,12.6,1020.2,0.0,0.0,2.8,False
396,2013,3,17,11,293.0,321.0,124.0,126.0,3399.0,94.0,12.9,1001.9,3.0,0.0,E,1.4,Aotizhongxin,2013-03-17 11:00:00,202.25,,0.258819045102521,-0.9659258262890682,6,1,283.0,119.0,104.0,3100.0,94.0,10.6,1003.6,2.7,0.0,0.8,237.0,39.0,80.0,2700.0,94.0,7.6,1005.3,2.1,0.0,0.6,243.0,109.0,88.0,1800.0,44.0,13.5,1019.9,-0.2,0.0,1.8,False
397,2013,3,17,12,322.0,326.0,126.0,146.0,3000.0,94.0,14.4,1000.1,2.9,0.0,SSW,1.2,Aotizhongxin,2013-03-17 12:00:00,206.20833333333334,,1.2246467991473532e-16,-1.0,6,1,321.0,124.0,126.0,3399.0,94.0,12.9,1001.9,3.0,0.0,1.4,259.0,84.0,92.0,2899.0,94.0,9.3,1004.7,2.4,0.0,0.7,207.0,88.0,84.0,1899.0,54.0,14.0,1018.5,-0.9,0.0,2.2,False
398,2013,3,17,13,294.0,347.0,120.0,142.0,2799.0,94.0,15.1,998.7,3.2,0.0,S,2.1,Aotizhongxin,2013-03-17 13:00:00,210.83333333333334,,-0.2588190451025208,-0.9659258262890683,6,1,326.0,126.0,146.0,3000.0,94.0,14.4,1000.1,2.9,0.0,1.2,283.0,119.0,104.0,3100.0,94.0,10.6,1003.6,2.7,0.0,0.8,189.0,86.0,70.0,1899.0,80.0,14.1,1017.5,-0.4,0.0,2.5,False
399,2013,3,17,14,332.0,372.0,116.0,124.0,2700.0,94.0,15.9,997.5,3.7,0.0,S,1.5,Aotizhongxin,2013-03-17 14:00:00,217.75,,-0.4999999999999997,-0.8660254037844388,6,1,347.0,120.0,142.0,2799.0,94.0,15.1,998.7,3.2,0.0,2.1,321.0,124.0,126.0,3399.0,94.0,12.9,1001.9,3.0,0.0,1.4,169.0,76.0,61.0,1700.0,92.0,14.5,1016.6,0.3,0.0,2.1,False
400,2013,3,17,15,352.0,392.0,113.0,116.0,2600.0,102.0,15.5,996.6,3.9,0.0,S,1.8,Aotizhongxin,2013-03-17 15:00:00,226.16666666666666,,-0.7071067811865471,-0.7071067811865479,6,1,372.0,116.0,124.0,2700.0,94.0,15.9,997.5,3.7,0.0,1.5,326.0,126.0,146.0,3000.0,94.0,14.4,1000.1,2.9,0.0,1.2,167.0,71.0,62.0,1700.0,94.0,13.6,1015.6,1.2,0.0,2.0,False
401,2013,3,17,16,362.0,383.0,94.0,106.0,2299.0,105.0,15.3,996.2,4.0,0.0,SW,0.9,Aotizhongxin,2013-03-17 16:00:00,234.375,,-0.8660254037844385,-0.5000000000000004,6,1,392.0,113.0,116.0,2600.0,102.0,15.5,996.6,3.9,0.0,1.8,347.0,120.0,142.0,2799.0,94.0,15.1,998.7,3.2,0.0,2.1,212.0,80.0,78.0,2299.0,94.0,12.9,1015.1,1.5,0.0,1.9,False
402,2013,3,17,17,356.0,369.0,92.0,98.0,2200.0,107.0,14.1,996.1,4.9,0.0,SSW,0.9,Aotizhongxin,2013-03-17 17:00:00,241.5,,-0.9659258262890683,-0.25881904510252063,6,1,383.0,94.0,106.0,2299.0,105.0,15.3,996.2,4.0,0.0,0.9,372.0,116.0,124.0,2700.0,94.0,15.9,997.5,3.7,0.0,1.5,204.0,85.0,81.0,2700.0,94.0,12.4,1014.8,1.7,0.0,2.1,False
403,2013,3,17,18,344.0,367.0,80.0,105.0,2200.0,107.0,12.0,996.1,4.5,0.0,N,0.9,Aotizhongxin,2013-03-17 18:00:00,246.83333333333334,,-1.0,-1.8369701987210297e-16,6,1,369.0,92.0,98.0,2200.0,107.0,14.1,996.1,4.9,0.0,0.9,392.0,113.0,116.0,2600.0,102.0,15.5,996.6,3.9,0.0,1.8,217.0,83.0,90.0,2899.0,94.0,12.0,1014.2,2.2,0.0,2.4,False
404,2013,3,17,19,357.0,395.0,64.0,136.0,2500.0,58.0,9.3,996.1,4.7,0.0,NE,0.0,Aotizhongxin,2013-03-17 19:00:00,253.875,,-0.9659258262890684,0.2588190451025203,6,1,367.0,80.0,105.0,2200.0,107.0,12.0,996.1,4.5,0.0,0.9,383.0,94.0,106.0,2299.0,105.0,15.3,996.2,4.0,0.0,0.9,217.0,75.0,101.0,2600.0,94.0,10.8,1014.7,2.6,0.0,1.2,False
405,2013,3,17,20,364.0,390.0,50.0,166.0,2799.0,107.0,11.5,996.3,4.7,0.0,NNE,1.7,Aotizhongxin,2013-03-17 20:00:00,260.8333333333333,,-0.8660254037844386,0.5000000000000001,6,1,395.0,64.0,136.0,2500.0,58.0,9.3,996.1,4.7,0.0,0.0,369.0,92.0,98.0,2200.0,107.0,14.1,996.1,4.9,0.0,0.9,223.0,61.0,85.0,2200.0,94.0,10.0,1014.6,2.1,0.0,1.6,False
406,2013,3,17,21,392.0,442.0,61.0,167.0,2899.0,107.0,10.9,996.2,3.9,0.0,NE,1.9,Aotizhongxin,2013-03-17 21:00:00,267.6666666666667,,-0.7071067811865477,0.7071067811865474,6,1,390.0,50.0,166.0,2799.0,107.0,11.5,996.3,4.7,0.0,1.7,367.0,80.0,105.0,2200.0,107.0,12.0,996.1,4.5,0.0,0.9,242.0,56.0,90.0,2100.0,94.0,9.2,1014.1,1.8,0.0,2.7,False
407,2013,3,17,22,423.0,462.0,64.0,174.0,3299.0,107.0,10.0,995.9,4.1,0.0,NNE,1.5,Aotizhongxin,2013-03-17 22:00:00,275.2083333333333,,-0.5000000000000004,0.8660254037844384,6,1,442.0,61.0,167.0,2899.0,107.0,10.9,996.2,3.9,0.0,1.9,395.0,64.0,136.0,2500.0,58.0,9.3,996.1,4.7,0.0,0.0,204.0,59.0,108.0,2100.0,94.0,8.3,1013.4,2.1,0.0,1.8,False
408,2013,3,17,23,434.0,455.0,56.0,157.0,3500.0,107.0,8.7,996.0,3.7,0.0,NE,1.9,Aotizhongxin,2013-03-17 23:00:00,284.5416666666667,,-0.25881904510252157,0.9659258262890681,6,1,462.0,64.0,174.0,3299.0,107.0,10.0,995.9,4.1,0.0,1.5,390.0,50.0,166.0,2799.0,107.0,11.5,996.3,4.7,0.0,1.7,204.0,58.0,92.0,1800.0,94.0,7.8,1012.6,2.0,0.0,1.5,False
409,2013,3,18,0,450.0,494.0,48.0,156.0,4099.0,107.0,9.0,995.9,2.8,0.0,N,1.8,Aotizhongxin,2013-03-18 00:00:00,296.375,,0.0,1.0,0,0,455.0,56.0,157.0,3500.0,107.0,8.7,996.0,3.7,0.0,1.9,442.0,61.0,167.0,2899.0,107.0,10.9,996.2,3.9,0.0,1.9,192.0,50.0,86.0,1500.0,94.0,7.2,1012.2,2.1,0.0,1.5,False
410,2013,3,18,1,463.0,476.0,45.0,154.0,3799.0,107.0,8.8,996.3,-1.1,0.0,NNW,1.1,Aotizhongxin,2013-03-18 01:00:00,308.9166666666667,,0.25881904510252074,0.9659258262890683,0,0,494.0,48.0,156.0,4099.0,107.0,9.0,995.9,2.8,0.0,1.8,462.0,64.0,174.0,3299.0,107.0,10.0,995.9,4.1,0.0,1.5,194.0,48.0,90.0,1700.0,94.0,6.5,1011.2,1.8,0.0,1.3,False
411,2013,3,18,2,308.0,476.0,57.0,111.0,2100.0,107.0,10.9,996.2,-7.4,0.0,NNE,2.3,Aotizhongxin,2013-03-18 02:00:00,314.4166666666667,,0.49999999999999994,0.8660254037844387,0,0,476.0,45.0,154.0,3799.0,107.0,8.8,996.3,-1.1,0.0,1.1,455.0,56.0,157.0,3500.0,107.0,8.7,996.0,3.7,0.0,1.9,211.0,45.0,95.0,2100.0,94.0,5.6,1009.8,2.2,0.0,1.0,False
412,2013,3,18,3,36.0,122.0,12.0,22.0,300.0,107.0,11.4,996.4,-10.2,0.0,NNW,4.7,Aotizhongxin,2013-03-18 03:00:00,306.875,,0.7071067811865476,0.7071067811865476,0,0,476.0,57.0,111.0,2100.0,107.0,10.9,996.2,-7.4,0.0,2.3,494.0,48.0,156.0,4099.0,107.0,9.0,995.9,2.8,0.0,1.8,219.0,43.0,98.0,2500.0,94.0,6.8,1008.8,2.3,0.0,1.4,False
413,2013,3,18,4,30.0,153.0,14.0,19.0,400.0,107.0,10.5,997.1,-7.7,0.0,N,3.6,Aotizhongxin,2013-03-18 04:00:00,300.5,,0.8660254037844386,0.5000000000000001,0,0,122.0,12.0,22.0,300.0,107.0,11.4,996.4,-10.2,0.0,4.7,476.0,45.0,154.0,3799.0,107.0,8.8,996.3,-1.1,0.0,1.1,195.0,46.0,86.0,2299.0,94.0,5.9,1007.9,2.2,0.0,0.6,False
414,2013,3,18,5,20.0,112.0,9.0,15.0,300.0,107.0,8.6,999.8,-8.0,0.0,NNE,4.4,Aotizhongxin,2013-03-18 05:00:00,293.8333333333333,,0.9659258262890683,0.25881904510252074,0,0,153.0,14.0,19.0,400.0,107.0,10.5,997.1,-7.7,0.0,3.6,476.0,57.0,111.0,2100.0,107.0,10.9,996.2,-7.4,0.0,2.3,188.0,50.0,71.0,2000.0,94.0,5.3,1007.5,2.5,0.0,0.7,False
415,2013,3,18,6,14.0,185.0,12.0,12.0,300.0,107.0,7.0,1001.4,-9.0,0.0,NNE,3.4,Aotizhongxin,2013-03-18 06:00:00,286.75,,1.0,6.123233995736766e-17,0,0,112.0,9.0,15.0,300.0,107.0,8.6,999.8,-8.0,0.0,4.4,122.0,12.0,22.0,300.0,107.0,11.4,996.4,-10.2,0.0,4.7,223.0,44.0,85.0,2200.0,94.0,4.2,1006.0,1.9,0.0,0.6,False
416,2013,3,18,7,13.0,68.0,17.0,15.0,400.0,107.0,6.2,1002.4,-12.4,0.0,NE,6.5,Aotizhongxin,2013-03-18 07:00:00,278.7083333333333,,0.9659258262890683,-0.25881904510252063,0,0,185.0,12.0,12.0,300.0,107.0,7.0,1001.4,-9.0,0.0,3.4,153.0,14.0,19.0,400.0,107.0,10.5,997.1,-7.7,0.0,3.6,210.0,40.0,83.0,2200.0,94.0,5.6,1005.8,2.1,0.0,0.6,False
417,2013,3,18,8,3.0,6.0,7.0,15.0,400.0,107.0,6.5,1003.2,-16.9,0.0,NNE,4.8,Aotizhongxin,2013-03-18 08:00:00,270.25,,0.8660254037844387,-0.4999999999999998,0,0,68.0,17.0,15.0,400.0,107.0,6.2,1002.4,-12.4,0.0,6.5,112.0,9.0,15.0,300.0,107.0,8.6,999.8,-8.0,0.0,4.4,237.0,39.0,80.0,2700.0,94.0,7.6,1005.3,2.1,0.0,0.6,False
418,2013,3,18,9,3.0,7.0,4.0,16.0,400.0,107.0,8.7,1003.5,-13.7,0.0,NNW,6.2,Aotizhongxin,2013-03-18 09:00:00,259.6666666666667,,0.7071067811865476,-0.7071067811865475,0,0,6.0,7.0,15.0,400.0,107.0,6.5,1003.2,-16.9,0.0,4.8,185.0,12.0,12.0,300.0,107.0,7.0,1001.4,-9.0,0.0,3.4,259.0,84.0,92.0,2899.0,94.0,9.3,1004.7,2.4,0.0,0.7,False
419,2013,3,18,10,13.0,6.0,4.0,11.0,400.0,107.0,9.4,1004.7,-17.7,0.0,NE,3.8,Aotizhongxin,2013-03-18 10:00:00,249.08333333333334,,0.49999999999999994,-0.8660254037844387,0,0,7.0,4.0,16.0,400.0,107.0,8.7,1003.5,-13.7,0.0,6.2,68.0,17.0,15.0,400.0,107.0,6.2,1002.4,-12.4,0.0,6.5,283.0,119.0,104.0,3100.0,94.0,10.6,1003.6,2.7,0.0,0.8,False
420,2013,3,18,11,6.0,6.0,6.0,47.0,400.0,107.0,10.5,1004.2,-15.9,0.0,NNW,4.4,Aotizhongxin,2013-03-18 11:00:00,237.125,,0.258819045102521,-0.9659258262890682,0,0,6.0,4.0,11.0,400.0,107.0,9.4,1004.7,-17.7,0.0,3.8,6.0,7.0,15.0,400.0,107.0,6.5,1003.2,-16.9,0.0,4.8,321.0,124.0,126.0,3399.0,94.0,12.9,1001.9,3.0,0.0,1.4,False
421,2013,3,18,12,8.0,6.0,17.0,138.0,600.0,107.0,11.7,1003.6,-15.9,0.0,NNW,2.4,Aotizhongxin,2013-03-18 12:00:00,224.04166666666666,,1.2246467991473532e-16,-1.0,0,0,6.0,6.0,47.0,400.0,107.0,10.5,1004.2,-15.9,0.0,4.4,7.0,4.0,16.0,400.0,107.0,8.7,1003.5,-13.7,0.0,6.2,326.0,126.0,146.0,3000.0,94.0,14.4,1000.1,2.9,0.0,1.2,False
422,2013,3,18,13,12.0,6.0,9.0,10.0,400.0,107.0,11.9,1002.1,-16.7,0.0,N,3.2,Aotizhongxin,2013-03-18 13:00:00,212.29166666666666,,-0.2588190451025208,-0.9659258262890683,0,0,6.0,17.0,138.0,600.0,107.0,11.7,1003.6,-15.9,0.0,2.4,6.0,4.0,11.0,400.0,107.0,9.4,1004.7,-17.7,0.0,3.8,347.0,120.0,142.0,2799.0,94.0,15.1,998.7,3.2,0.0,2.1,False
423,2013,3,18,14,12.0,6.0,10.0,14.0,400.0,107.0,12.0,1000.9,-16.6,0.0,NNE,1.9,Aotizhongxin,2013-03-18 14:00:00,198.95833333333334,,-0.4999999999999997,-0.8660254037844388,0,0,6.0,9.0,10.0,400.0,107.0,11.9,1002.1,-16.7,0.0,3.2,6.0,6.0,47.0,400.0,107.0,10.5,1004.2,-15.9,0.0,4.4,372.0,116.0,124.0,2700.0,94.0,15.9,997.5,3.7,0.0,1.5,False
424,2013,3,18,15,14.0,6.0,10.0,16.0,400.0,107.0,11.5,1000.4,-12.1,0.0,S,1.7,Aotizhongxin,2013-03-18 15:00:00,184.875,Very_Unhealthy,-0.7071067811865471,-0.7071067811865479,0,0,6.0,10.0,14.0,400.0,107.0,12.0,1000.9,-16.6,0.0,1.9,6.0,17.0,138.0,600.0,107.0,11.7,1003.6,-15.9,0.0,2.4,392.0,113.0,116.0,2600.0,102.0,15.5,996.6,3.9,0.0,1.8,True
425,2013,3,18,16,15.0,6.0,11.0,16.0,500.0,84.0,10.7,1000.0,-12.7,0.0,SSW,3.9,Aotizhongxin,2013-03-18 16:00:00,170.41666666666666,,-0.8660254037844385,-0.5000000000000004,0,0,6.0,10.0,16.0,400.0,107.0,11.5,1000.4,-12.1,0.0,1.7,6.0,9.0,10.0,400.0,107.0,11.9,1002.1,-16.7,0.0,3.2,383.0,94.0,106.0,2299.0,105.0,15.3,996.2,4.0,0.0,0.9,False
426,2013,3,18,17,3.0,9.0,10.0,40.0,500.0,65.0,9.7,1000.4,-12.9,0.0,S,4.4,Aotizhongxin,2013-03-18 17:00:00,155.70833333333334,,-0.9659258262890683,-0.25881904510252063,0,0,6.0,11.0,16.0,500.0,84.0,10.7,1000.0,-12.7,0.0,3.9,6.0,10.0,14.0,400.0,107.0,12.0,1000.9,-16.6,0.0,1.9,369.0,92.0,98.0,2200.0,107.0,14.1,996.1,4.9,0.0,0.9,False
427,2013,3,18,18,28.0,71.0,10.0,46.0,500.0,65.0,7.2,1001.3,-2.5,0.0,S,4.1,Aotizhongxin,2013-03-18 18:00:00,142.54166666666666,,-1.0,-1.8369701987210297e-16,0,0,9.0,10.0,40.0,500.0,65.0,9.7,1000.4,-12.9,0.0,4.4,6.0,10.0,16.0,400.0,107.0,11.5,1000.4,-12.1,0.0,1.7,367.0,80.0,105.0,2200.0,107.0,12.0,996.1,4.5,0.0,0.9,False
428,2013,3,18,19,78.0,285.0,45.0,62.0,1100.0,38.0,5.4,1002.9,-3.4,0.0,SSW,7.0,Aotizhongxin,2013-03-18 19:00:00,130.91666666666666,,-0.9659258262890684,0.2588190451025203,0,0,71.0,10.0,46.0,500.0,65.0,7.2,1001.3,-2.5,0.0,4.1,6.0,11.0,16.0,500.0,84.0,10.7,1000.0,-12.7,0.0,3.9,395.0,64.0,136.0,2500.0,58.0,9.3,996.1,4.7,0.0,0.0,False
429,2013,3,18,20,55.0,133.0,38.0,50.0,800.0,42.0,4.4,1003.7,-3.6,0.1,S,4.7,Aotizhongxin,2013-03-18 20:00:00,118.04166666666667,,-0.8660254037844386,0.5000000000000001,0,0,285.0,45.0,62.0,1100.0,38.0,5.4,1002.9,-3.4,0.0,7.0,9.0,10.0,40.0,500.0,65.0,9.7,1000.4,-12.9,0.0,4.4,390.0,50.0,166.0,2799.0,107.0,11.5,996.3,4.7,0.0,1.7,False
430,2013,3,18,21,38.0,76.0,30.0,39.0,700.0,47.0,3.7,1004.0,-4.0,0.0,SSE,2.9,Aotizhongxin,2013-03-18 21:00:00,103.29166666666667,,-0.7071067811865477,0.7071067811865474,0,0,133.0,38.0,50.0,800.0,42.0,4.4,1003.7,-3.6,0.1,4.7,71.0,10.0,46.0,500.0,65.0,7.2,1001.3,-2.5,0.0,4.1,442.0,61.0,167.0,2899.0,107.0,10.9,996.2,3.9,0.0,1.9,False
431,2013,3,18,22,37.0,59.0,23.0,42.0,800.0,41.0,2.9,1004.0,-4.1,0.0,S,2.0,Aotizhongxin,2013-03-18 22:00:00,87.20833333333333,,-0.5000000000000004,0.8660254037844384,0,0,76.0,30.0,39.0,700.0,47.0,3.7,1004.0,-4.0,0.0,2.9,285.0,45.0,62.0,1100.0,38.0,5.4,1002.9,-3.4,0.0,7.0,462.0,64.0,174.0,3299.0,107.0,10.0,995.9,4.1,0.0,1.5,False
432,2013,3,18,23,37.0,59.0,23.0,42.0,800.0,43.0,2.6,1004.9,-4.0,0.0,S,2.1,Aotizhongxin,2013-03-18 23:00:00,70.66666666666667,Unhealthy,-0.25881904510252157,0.9659258262890681,0,0,59.0,23.0,42.0,800.0,41.0,2.9,1004.0,-4.1,0.0,2.0,133.0,38.0,50.0,800.0,42.0,4.4,1003.7,-3.6,0.1,4.7,455.0,56.0,157.0,3500.0,107.0,8.7,996.0,3.7,0.0,1.9,True
433,2013,3,19,0,31.0,46.0,20.0,38.0,1000.0,34.0,2.5,1005.5,-4.5,0.0,NNE,1.9,Aotizhongxin,2013-03-19 00:00:00,53.208333333333336,,0.0,1.0,1,0,59.0,23.0,42.0,800.0,43.0,2.6,1004.9,-4.0,0.0,2.1,76.0,30.0,39.0,700.0,47.0,3.7,1004.0,-4.0,0.0,2.9,494.0,48.0,156.0,4099.0,107.0,9.0,995.9,2.8,0.0,1.8,False
434,2013,3,19,1,30.0,46.0,22.0,48.0,800.0,29.0,2.0,1006.0,-4.5,0.0,NE,2.7,Aotizhongxin,2013-03-19 01:00:00,35.166666666666664,,0.25881904510252074,0.9659258262890683,1,0,46.0,20.0,38.0,1000.0,34.0,2.5,1005.5,-4.5,0.0,1.9,59.0,23.0,42.0,800.0,41.0,2.9,1004.0,-4.1,0.0,2.0,476.0,45.0,154.0,3799.0,107.0,8.8,996.3,-1.1,0.0,1.1,False
435,2013,3,19,2,31.0,42.0,23.0,52.0,800.0,27.0,1.2,1005.4,-4.5,0.0,NE,1.7,Aotizhongxin,2013-03-19 02:00:00,23.625,,0.49999999999999994,0.8660254037844387,1,0,46.0,22.0,48.0,800.0,29.0,2.0,1006.0,-4.5,0.0,2.7,59.0,23.0,42.0,800.0,43.0,2.6,1004.9,-4.0,0.0,2.1,476.0,57.0,111.0,2100.0,107.0,10.9,996.2,-7.4,0.0,2.3,False
436,2013,3,19,3,33.0,41.0,15.0,50.0,,,0.8,1005.8,-3.0,0.0,ENE,1.5,Aotizhongxin,2013-03-19 03:00:00,23.5,,0.7071067811865476,0.7071067811865476,1,0,42.0,23.0,52.0,800.0,27.0,1.2,1005.4,-4.5,0.0,1.7,46.0,20.0,38.0,1000.0,34.0,2.5,1005.5,-4.5,0.0,1.9,122.0,12.0,22.0,300.0,107.0,11.4,996.4,-10.2,0.0,4.7,False
437,2013,3,19,4,31.0,35.0,15.0,49.0,,,0.1,1005.4,-3.5,0.0,N,1.4,Aotizhongxin,2013-03-19 04:00:00,23.541666666666668,,0.8660254037844386,0.5000000000000001,1,0,41.0,15.0,50.0,,,0.8,1005.8,-3.0,0.0,1.5,46.0,22.0,48.0,800.0,29.0,2.0,1006.0,-4.5,0.0,2.7,153.0,14.0,19.0,400.0,107.0,10.5,997.1,-7.7,0.0,3.6,False
438,2013,3,19,5,29.0,31.0,13.0,62.0,,11.0,0.1,1005.4,-3.8,0.0,NNE,1.3,Aotizhongxin,2013-03-19 05:00:00,23.916666666666668,,0.9659258262890683,0.25881904510252074,1,0,35.0,15.0,49.0,,,0.1,1005.4,-3.5,0.0,1.4,42.0,23.0,52.0,800.0,27.0,1.2,1005.4,-4.5,0.0,1.7,112.0,9.0,15.0,300.0,107.0,8.6,999.8,-8.0,0.0,4.4,False
439,2013,3,19,6,32.0,39.0,13.0,62.0,,10.0,0.4,1006.6,-2.8,0.0,NNE,1.1,Aotizhongxin,2013-03-19 06:00:00,24.666666666666668,,1.0,6.123233995736766e-17,1,0,31.0,13.0,62.0,,11.0,0.1,1005.4,-3.8,0.0,1.3,41.0,15.0,50.0,,,0.8,1005.8,-3.0,0.0,1.5,185.0,12.0,12.0,300.0,107.0,7.0,1001.4,-9.0,0.0,3.4,False
440,2013,3,19,7,30.0,36.0,10.0,60.0,,6.0,1.6,1007.0,-2.4,0.0,NNE,1.7,Aotizhongxin,2013-03-19 07:00:00,25.375,,0.9659258262890683,-0.25881904510252063,1,0,39.0,13.0,62.0,,10.0,0.4,1006.6,-2.8,0.0,1.1,35.0,15.0,49.0,,,0.1,1005.4,-3.5,0.0,1.4,68.0,17.0,15.0,400.0,107.0,6.2,1002.4,-12.4,0.0,6.5,False
441,2013,3,19,8,34.0,56.0,11.0,58.0,,10.0,3.0,1007.4,-2.9,0.0,NE,2.7,Aotizhongxin,2013-03-19 08:00:00,26.666666666666668,,0.8660254037844387,-0.4999999999999998,1,0,36.0,10.0,60.0,,6.0,1.6,1007.0,-2.4,0.0,1.7,31.0,13.0,62.0,,11.0,0.1,1005.4,-3.8,0.0,1.3,6.0,7.0,15.0,400.0,107.0,6.5,1003.2,-16.9,0.0,4.8,False
442,2013,3,19,9,38.0,57.0,26.0,51.0,,18.0,2.6,1008.2,-3.5,0.0,NNE,2.9,Aotizhongxin,2013-03-19 09:00:00,28.125,,0.7071067811865476,-0.7071067811865475,1,0,56.0,11.0,58.0,,10.0,3.0,1007.4,-2.9,0.0,2.7,39.0,13.0,62.0,,10.0,0.4,1006.6,-2.8,0.0,1.1,7.0,4.0,16.0,400.0,107.0,8.7,1003.5,-13.7,0.0,6.2,False
443,2013,3,19,10,51.0,66.0,30.0,48.0,700.0,24.0,3.0,1008.0,-2.9,0.0,NNE,1.9,Aotizhongxin,2013-03-19 10:00:00,29.708333333333332,,0.49999999999999994,-0.8660254037844387,1,0,57.0,26.0,51.0,,18.0,2.6,1008.2,-3.5,0.0,2.9,36.0,10.0,60.0,,6.0,1.6,1007.0,-2.4,0.0,1.7,6.0,4.0,11.0,400.0,107.0,9.4,1004.7,-17.7,0.0,3.8,False
444,2013,3,19,11,59.0,63.0,19.0,41.0,700.0,24.0,3.2,1007.9,-0.3,0.0,NNE,1.4,Aotizhongxin,2013-03-19 11:00:00,31.916666666666668,,0.258819045102521,-0.9659258262890682,1,0,66.0,30.0,48.0,700.0,24.0,3.0,1008.0,-2.9,0.0,1.9,56.0,11.0,58.0,,10.0,3.0,1007.4,-2.9,0.0,2.7,6.0,6.0,47.0,400.0,107.0,10.5,1004.2,-15.9,0.0,4.4,False
445,2013,3,19,12,60.0,63.0,20.0,35.0,700.0,28.0,3.5,1007.4,-0.2,0.0,N,2.1,Aotizhongxin,2013-03-19 12:00:00,34.083333333333336,,1.2246467991473532e-16,-1.0,1,0,63.0,19.0,41.0,700.0,24.0,3.2,1007.9,-0.3,0.0,1.4,57.0,26.0,51.0,,18.0,2.6,1008.2,-3.5,0.0,2.9,6.0,17.0,138.0,600.0,107.0,11.7,1003.6,-15.9,0.0,2.4,False
446,2013,3,19,13,45.0,61.0,28.0,39.0,700.0,29.0,4.0,1007.3,0.0,0.0,NE,2.9,Aotizhongxin,2013-03-19 13:00:00,35.458333333333336,,-0.2588190451025208,-0.9659258262890683,1,0,63.0,20.0,35.0,700.0,28.0,3.5,1007.4,-0.2,0.0,2.1,66.0,30.0,48.0,700.0,24.0,3.0,1008.0,-2.9,0.0,1.9,6.0,9.0,10.0,400.0,107.0,11.9,1002.1,-16.7,0.0,3.2,False
447,2013,3,19,14,50.0,58.0,21.0,36.0,700.0,29.0,4.8,1007.4,0.0,0.0,NE,2.3,Aotizhongxin,2013-03-19 14:00:00,37.041666666666664,,-0.4999999999999997,-0.8660254037844388,1,0,61.0,28.0,39.0,700.0,29.0,4.0,1007.3,0.0,0.0,2.9,63.0,19.0,41.0,700.0,24.0,3.2,1007.9,-0.3,0.0,1.4,6.0,10.0,14.0,400.0,107.0,12.0,1000.9,-16.6,0.0,1.9,False
448,2013,3,19,15,52.0,57.0,22.0,35.0,600.0,34.0,4.4,1008.2,0.2,0.0,NE,2.1,Aotizhongxin,2013-03-19 15:00:00,38.625,,-0.7071067811865471,-0.7071067811865479,1,0,58.0,21.0,36.0,700.0,29.0,4.8,1007.4,0.0,0.0,2.3,63.0,20.0,35.0,700.0,28.0,3.5,1007.4,-0.2,0.0,2.1,6.0,10.0,16.0,400.0,107.0,11.5,1000.4,-12.1,0.0,1.7,False
449,2013,3,19,16,45.0,49.0,19.0,33.0,600.0,36.0,3.5,1009.3,1.7,0.2,NE,1.7,Aotizhongxin,2013-03-19 16:00:00,39.875,,-0.8660254037844385,-0.5000000000000004,1,0,57.0,22.0,35.0,600.0,34.0,4.4,1008.2,0.2,0.0,2.1,61.0,28.0,39.0,700.0,29.0,4.0,1007.3,0.0,0.0,2.9,6.0,11.0,16.0,500.0,84.0,10.7,1000.0,-12.7,0.0,3.9,False
450,2013,3,19,17,38.0,39.0,14.0,37.0,600.0,29.0,2.8,1009.8,1.8,0.7,NE,2.5,Aotizhongxin,2013-03-19 17:00:00,41.333333333333336,,-0.9659258262890683,-0.25881904510252063,1,0,49.0,19.0,33.0,600.0,36.0,3.5,1009.3,1.7,0.2,1.7,58.0,21.0,36.0,700.0,29.0,4.8,1007.4,0.0,0.0,2.3,9.0,10.0,40.0,500.0,65.0,9.7,1000.4,-12.9,0.0,4.4,False
